	0	1	2
3_HITSCLIP_Ago2_binding_clusters	0.80841565625	0.8215802812499998	0.8044245
10_PARCLIP_ELAVL1A_hg19	0.91465725	0.9229718124999999	0.9003675
15_PARCLIP_IGF2BP123_hg19	0.9234363125	0.8817590312499999	0.923566875
1_PARCLIP_AGO1234_hg19	0.8616958750000001	0.89862078125	0.8600754687500001
2_PARCLIP_AGO2MNASE_hg19	0.70685434375	0.7193883125	0.702237875
6_CLIP-seq-eIF4AIII_1	0.8860525624999999	0.9118757499999999	0.8897149999999999
31_ICLIP_U2AF65_Hela_iCLIP_ctrl+kd_all_clusters	0.6559375000000001	0.66787534375	0.6279729375
23_PARCLIP_PUM2_hg19	0.9052889062499999	0.90696446875	0.90887725
27_ICLIP_TDP43_hg19	0.622869375	0.6308668749999999	0.6060985312499999
18_ICLIP_hnRNPL_Hela_group_3975_all-hnRNPL-Hela-hg19_sum_G_hg19--ensembl59_from_2337-2339-741_bedGraph-cDNA-hits-in-genome	0.7442125624999999	0.7767810625	0.7680434375
7_CLIP-seq-eIF4AIII_2	0.8475803125000001	0.929335375	0.93091375
25_CLIPSEQ_SFRS1_hg19	0.8507670625	0.8385958125	0.78509209375
24_PARCLIP_QKI_hg19	0.58287175	0.62743790625	0.568754
8_PARCLIP_ELAVL1_hg19	0.81430834375	0.82115759375	0.827022625
16_ICLIP_hnRNPC_Hela_iCLIP_all_clusters	0.609299375	0.6119195	0.6032384375000001
26_PARCLIP_TAF15_hg19	0.8683042499999999	0.8276753125	0.8241064375
9_PARCLIP_ELAVL1MNASE_hg19	0.7033431875	0.672906	0.6763030000000001
20_ICLIP_hnRNPlike_U266_group_4000_all-hnRNPLlike-U266-hg19_sum_G_hg19--ensembl59_from_2342-2486_bedGraph-cDNA-hits-in-genome	0.6953665312499999	0.7149056874999999	0.7140975625000001
19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome	0.6508091874999999	0.6095541250000001	0.6465896250000001
17_ICLIP_HNRNPC_hg19	0.64817009375	0.6119995	0.60818609375
12_PARCLIP_EWSR1_hg19	0.82246075	0.8206376875000001	0.8020492499999999
14_PARCLIP_FUS_mut_hg19	0.9402576562499999	0.9067968750000001	0.9394503125
30_ICLIP_U2AF65_Hela_iCLIP_ctrl_all_clusters	0.66936825	0.6560828750000001	0.68492240625
4_HITSCLIP_Ago2_binding_clusters_2	0.8379906875	0.8281602499999998	0.8214236875
5_CLIPSEQ_AGO2_hg19	0.67850409375	0.6535738125	0.73267290625
29_ICLIP_TIAL1_hg19	0.80939384375	0.736181875	0.7951446875
13_PARCLIP_FUS_hg19	0.6023883125	0.6222615	0.6479474062500001
21_PARCLIP_MOV10_Sievers_hg19	0.956361875	0.95686875	0.961368625
28_ICLIP_TIA1_hg19	0.8627289687499999	0.845703	0.8591866250000002
22_ICLIP_NSUN2_293_group_4007_all-NSUN2-293-hg19_sum_G_hg19--ensembl59_from_3137-3202_bedGraph-cDNA-hits-in-genome	0.7552770624999999	0.7681020625	0.73014146875
11_CLIPSEQ_ELAVL1_hg19	0.9388601249999999	0.9420578749999999	0.9379859374999999
